x,y
4.705646418061864,50.88148063199678
4.705906119088664,50.88185015634136
4.7060363595939725,50.88324638912036
4.706093016390659,50.88245288862306
4.706406769062038,50.88133592608091
4.7064586563537665,50.88253799460119
4.706546921360008,50.88147966385257
4.707274779221528,50.88176304436407
4.707592463210005,50.881116124771545
4.708378889925946,50.88262283464537
4.708505883353377,50.8833136006153
4.7093013853707975,50.88295359059008
4.709339562208059,50.88424490085738
4.709537996645329,50.88614743693036
4.709565715265272,50.883589431305886
4.7096409265045365,50.8850172245563
4.710210929049341,50.88384235139589
4.711215803006446,50.88392918981965
4.711474001691565,50.883716276918754
4.711682281816448,50.883835517294685
4.7121409068038425,50.882334075592865
4.7142691230776705,50.88421904339431
4.699897622982901,50.88412752760404
4.700560559403117,50.88439257525659
4.700654327526332,50.884902099247974
4.7013352089202805,50.883551785072264
4.7015138638006935,50.88428824851258
4.702067451344515,50.884681065346065
4.70214777269894,50.884879147843066
4.702650915269226,50.88605862344344
4.702865669719883,50.883896133700944
4.704007160525225,50.88512513739489
4.7027750389908505,50.87939554604834
4.703881877851792,50.879432803270255
4.705520314582525,50.879502614256815
4.710291440278089,50.88036646527344
4.713036380759278,50.88107392129124
4.713583057724476,50.88128952597343
4.709678643283699,50.88091562222564
4.713584158423906,50.881931675624934
4.713089220854134,50.88063134066533
4.713310863065455,50.8794168495882
4.715663123126917,50.87874730116157
4.70423012083562,50.87837692955479
4.706050690180997,50.87942652250613
4.707015067164635,50.878741907871955
4.706199590084949,50.876778937148956
4.7089038111421315,50.87533715708098
4.711903915226411,50.874287355572264
4.712140855004393,50.874477195538475
4.712759582475153,50.87425317714332
4.706814264482606,50.876751222959435
4.70864980411469,50.8771651758324
4.709731092452377,50.875708255492356
4.709822655142122,50.876636240213195
4.710638332953823,50.87764921440254
4.710708963900046,50.879947537615365
4.710855353601163,50.87771834101284
4.7114554711123935,50.87709275785162
4.711505244101424,50.87543356658952
4.711620778319978,50.878386110890425
4.712325478380934,50.875466438364
4.712336870463152,50.875027018504795
4.71234449848251,50.87855469928463
4.712653401237141,50.87466731889692
4.713007898945825,50.87786488848091
4.713403612684157,50.87541482677668
4.713746754370843,50.874600560631535
4.714317120305776,50.87782276885419
4.71432106950603,50.877010221660754
4.7145957206018725,50.87678704192316
4.714720577064892,50.87639484826486
4.714927796661565,50.87717606474227
4.715152893102597,50.87804774365503
4.708091400150167,50.872839616180215
4.708663807751226,50.87381666695325
4.709048451736823,50.87314103043917
4.709372057899251,50.87312968091436
4.70996859250293,50.87468849891689
4.712237919462349,50.872168096159335
4.713545588012551,50.873171826049756
4.710387667905362,50.87294817770316
4.70527487957974,50.875154309526486
4.705332938005936,50.87517286272623
4.706082446727467,50.87390372504102
4.706285269799516,50.87238493901006
4.706677342532917,50.87561004878217
4.706875014873193,50.87440665715374
4.701837566738467,50.8739901006434
4.702552337095665,50.87302426154383
4.703486665477021,50.8727502494179
4.703871326248446,50.87235701494369
4.703899336101205,50.87297482226314
4.70453864670612,50.874651648461466
4.705444582016263,50.8716723619398
4.695930460796805,50.86989912767958
4.695977981165063,50.87096051431051
4.6965914481980775,50.8701022464609
4.697078365767197,50.870429504313336
4.69839087574385,50.869884641904775
4.6988164039410325,50.87199122424711
4.699481876915411,50.871847436987196
4.698392492707657,50.875331745994096
4.7002576240719955,50.8733185023428
4.700449239895907,50.87338836008617
4.701483713122714,50.873284796976385
4.700246490736148,50.870545353271545
4.70090713199657,50.8681873918394
4.700910503499759,50.870050126861535
4.701047043573807,50.86836447987831
4.701725859500196,50.871072698516045
4.701861200899726,50.86922142509693
4.702197349504735,50.87236356807983
4.702296956475995,50.871463097624726
4.702503401887414,50.871705832092395
4.703349714883206,50.87022141504878
4.703419907015027,50.86882429735109
4.703582838622239,50.8706044666197
4.704576638683998,50.869079534918924
4.704603461695897,50.86938446911878
4.704907032172132,50.87098925791044
4.7061477344122,50.86906296026731
4.706580986696442,50.87032842173112
4.707793596802875,50.870940206681304
4.708246546225223,50.86936801547903
4.708387006922902,50.869391340808235
4.709662361412148,50.870342354306324
4.696542209046198,50.87120811254793
4.6979163886989035,50.87280980571051
4.691455625264448,50.87456153061146
4.6922216575114435,50.87266457393148
4.69242330774702,50.87263092257267
4.692985244700303,50.871189626855106
4.693577508640963,50.87311883568401
4.6937472146983845,50.87306376423377
4.6937955020966555,50.87152889668584
4.6942219775901295,50.87151612383816
4.69497237981443,50.87163320228306
4.695400548703553,50.872340493938516
4.696283755496425,50.873550343590345
4.689490025255358,50.8807162900028
4.691247130943886,50.878687782829815
4.691372925796553,50.87924484322976
4.691427648660033,50.87875817020366
4.6918139563701855,50.882471569249645
4.692360350263698,50.88346333172691
4.692451046492343,50.88166783553441
4.692676309500147,50.88471530853533
4.692743059043681,50.88384196845661
4.692881404149478,50.88407738954999
4.693448543230632,50.88263769667569
4.693495581030291,50.88128267289542
4.693604766263726,50.883009207242424
4.693837951149447,50.88073347015284
4.693980249971569,50.88354965149884
4.694270740739691,50.881530220381656
4.694281506789541,50.88345427299655
4.694288715624159,50.88182596718445
4.694492147075422,50.883382405112755
4.6945806431569315,50.88495406195524
4.694915660051143,50.88381982708331
4.695323577919466,50.8815141451096
4.695613912941631,50.88274147934157
4.69642651842563,50.88333483175367
4.696534220877284,50.88322821489073
4.684600889369866,50.876923937827584
4.685176489485049,50.87598255078491
4.685807857466001,50.87529457925739
4.686583128213739,50.876715141991795
4.687126148415002,50.877257486797554
4.687322444374549,50.87759469498986
4.687820472544515,50.874128156916534
4.688127150182462,50.875532533844314
4.688193891466629,50.87359164947875
4.688348812886089,50.87606467140613
4.688881581532296,50.87683878313982
4.68929375487041,50.873946227053516
4.689309030669822,50.87670216661204
4.689319259185679,50.87436984349041
4.6896079052617194,50.87659922579723
4.690208821972653,50.87722577233919
4.690787611001129,50.87392320144713
4.691287841817241,50.87302331111292
4.692352558049546,50.876531083532704
4.69250537557042,50.8763783696059
4.69412944880058,50.875700543393215
4.683987795059644,50.879972034105265
4.684324521164797,50.880578114358414
4.684411131782718,50.879821807885
4.6848313448058345,50.877515192501335
4.6851232151531175,50.880714663954286
4.6853126732844865,50.880775593555654
4.685836573400319,50.88022419182379
4.685880025014762,50.87876174687302
4.6859808859117535,50.88136417951803
4.686596086162793,50.87879072072414
4.686606031403653,50.878403407115975
4.6866126906331385,50.881512776760246
4.6868823614657735,50.878086360560005
4.687537292969413,50.87874522922053
4.688334781360978,50.88086763838062
4.6883382289965345,50.880151442745166
4.688577998272106,50.87995472758169
4.688587506286894,50.881665695190826
4.688686997450124,50.87960904010827
4.688867899304625,50.8802976202129
4.68631566812149,50.88352721959642
4.686498661688998,50.882433720191216
4.686677762067319,50.883740544554186
4.686750324916525,50.88487239433192
4.687687079353431,50.8826021067477
4.6879896220495825,50.88217175108758
4.688422758103063,50.88436687570685
4.688571472474304,50.88512359617758
4.688651743328904,50.88258511396435
4.689280699135539,50.884548351552574
4.689368803831116,50.88196208296862
4.6895019013912735,50.88227006287535
4.69045717188915,50.88472526933017
4.6904612291082275,50.883862080439236
4.691084551510807,50.88359137937727
4.691186875959549,50.882571380743045
4.6891162115666125,50.88685118281421
4.691338033825962,50.88609367087963
4.691458692891394,50.88488300835318
4.694252681712933,50.88692403947019
4.700380788050837,50.88900946749847
4.675548441559077,50.886496513078356
4.67696980312693,50.88184029967001
4.67816561374563,50.882771073484264
4.680369967359141,50.88972993578865
4.680516941516135,50.88495118695311
4.6808581013441195,50.89085091836622
4.682352064948976,50.886053355776504
4.682995167308199,50.886643892955824
4.711455605318588,50.90684244525246
4.711514795231754,50.90929321231622
4.7122789109519285,50.907311451366525
4.7124856867949765,50.90878969485915
4.712885400541377,50.90806709755872
4.715050247581918,50.911673146160595
4.715879140307539,50.91134113794557
4.705943086602276,50.922799469997315
4.71494708182138,50.91912812584959
4.7158343947483266,50.917472601376744
4.715924607350246,50.916405371026556
4.716841489459854,50.92206679754252
4.717508957301258,50.924274931298406
4.717786239768766,50.917822032378204
4.717813574195878,50.91676687672005
4.718088360183043,50.92684561344238
4.718210764827125,50.924403096660505
4.7184644606958726,50.92329682938449
4.718964411998257,50.91724632783923
4.719504474659972,50.91941175163242
4.719590732105653,50.92948498614098
4.719756868672622,50.916927475072896
4.719782316009458,50.92848291570582
4.720625530243127,50.926686336032745
4.721045174376419,50.92489367386757
4.721418224933297,50.92464724536798
4.721580508160809,50.92629328871271
4.722146119340628,50.92709009684591
4.722942894483895,50.921655176411065
4.724063519831382,50.92968805202225
4.725162959408902,50.931607271426685
4.725912170534563,50.929325749829886
4.726214193443229,50.93054950503219
4.727236223339777,50.93325314139454
4.708534886208201,50.92466154262921
4.708653170913627,50.9233823453113
4.711392178907237,50.925538917827254
4.711752673196977,50.923962578679145
4.717399694798429,50.92774240053377
4.725917656524637,50.933565218184
4.729003630351029,50.93535427937438
4.729436084474207,50.93262474693265
4.7296576353685165,50.93631060638403
4.7306412006086775,50.936603648412266
4.730816053820678,50.93033701578066
4.73191135525251,50.937039796124395
4.731963919725761,50.930986037140244
4.732237137792474,50.939024693890296
4.732378858642578,50.93121876949438
4.733293467470384,50.93384371022487
4.7351895358590435,50.933859671620304
4.735821002020495,50.931011427423755
4.710675514965864,50.92150826818549
4.710736577862209,50.92153828359199
4.711524872970621,50.91948506991136
4.712150554086769,50.922245564134926
4.71410622934624,50.91685546313462
4.715239026619419,50.91461744925783
4.712494349016171,50.92772145287901
4.72675207140826,50.92528164280553
4.70279366864169,50.897510615993426
4.704788731065837,50.897453794013
4.706399500175489,50.89815121647287
4.70641447604607,50.898244162744376
4.699390442860688,50.8936542802869
4.700510147936496,50.89499799598291
4.700629685105594,50.89137342022004
4.701254706560972,50.89357882868057
4.7018456734035015,50.8954868634737
4.70369284315703,50.8917612623986
4.694122779072315,50.89135860107025
4.6943651177294505,50.89166197227871
4.6955019663658515,50.88996661372207
4.695801230262697,50.89047126907977
4.69663518635474,50.89137419918836
4.696756187059311,50.892365316449286
4.697514149944026,50.89184877080917
4.69776600631264,50.89276108081873
4.697837668390959,50.894809691487325
4.698380772950965,50.893123972851264
4.700219676529088,50.89095988508831
4.701367000257,50.889806424678454
4.691441020996356,50.89422253377034
4.691683592684803,50.90351531001751
4.692104818441348,50.89493106309331
4.693328460608115,50.90022833072341
4.693410046327767,50.8965906223723
4.693599424995766,50.90108165192194
4.694428727904026,50.897429622050076
4.694785715621183,50.8978791543655
4.693021270700398,50.90514049968494
4.694714457276996,50.90653984605843
4.695776283547386,50.905416655297145
4.6960636222533365,50.90407252498078
4.699253346875096,50.90397815424618
4.7007964924589265,50.90474418909615
4.703881250670534,50.895271253925664
4.696448415510255,50.90906930413916
4.696928471577487,50.91868072427775
4.697714701971894,50.91974336481362
4.698004088289179,50.917507899796895
4.7159084892281,50.88354151772696
4.716823322093326,50.883602324789756
4.71783763836443,50.88498115354514
4.718214688490871,50.88520796113951
4.718290248526555,50.88641134647221
4.718446854258628,50.88338247996817
4.719142098369273,50.88759457972082
4.719265695321368,50.88399757139922
4.719529659048354,50.88315244927031
4.719580734451825,50.88354001625417
4.720031761058627,50.8858738778869
4.720039921411075,50.88324580479365
4.720186618031868,50.88667842486243
4.720270204449772,50.8839795046322
4.720925139085242,50.88606682343081
4.723877510670641,50.88462780159482
4.720799584948981,50.88298719947718
4.7216789968005,50.88352608065751
4.721772880811095,50.88207248770545
4.722263770141855,50.882956940508855
4.722727913117004,50.88372213514377
4.725028520291073,50.88261619027587
4.725778272008044,50.883468377967105
4.727255348818641,50.8844638789036
4.727644174338702,50.883201337859155
4.727843373830818,50.88490622649513
4.728727711025269,50.88504177263583
4.728884923981387,50.88214315132366
4.729916986190032,50.88244335515808
4.730290063544318,50.88255100515153
4.731112401068843,50.88376516746036
4.7328171825422505,50.88377255037934
4.73338494255532,50.882455099394775
4.734751064786985,50.882671771384565
4.734967640588011,50.88420742688608
4.723186617680988,50.88662867928802
4.7234259938974175,50.88560617201277
4.723476564513296,50.8866165906159
4.724129408900195,50.885799536983946
4.724306073827924,50.886408997077886
4.724647580838988,50.88611107983976
4.72604433848837,50.88559238184818
4.719819012296539,50.89042940910254
4.720238353449677,50.89077018483747
4.720322388516298,50.892578257103764
4.720496559597727,50.888027420912366
4.721407244229308,50.888951588531405
4.721700814887156,50.887681802502456
4.721757619054789,50.88826411732365
4.722259234103105,50.89177071689475
4.722268309744155,50.887822068074975
4.722524421990839,50.888924443427086
4.723252815978822,50.892060615298334
4.723354850064356,50.88792918320212
4.724619988243818,50.89096433221236
4.725341858184161,50.890531901078646
4.725460360171902,50.8889025053068
4.726536334053189,50.8898985019656
4.717256704947987,50.8809132965691
4.718875751136673,50.88031541298158
4.719815937508628,50.88076879808467
4.719952351421207,50.88126646429077
4.720806864484253,50.88100709305476
4.721090802604881,50.88146518805436
4.721783878920049,50.88164740574764
4.722863295319075,50.88170996897568
4.723140647411795,50.881556574685526
4.723364377941182,50.881642482081205
4.723857024137151,50.88056076001043
4.725024891936086,50.88144455325796
4.714539226876051,50.88781228747857
4.718476784283772,50.9048288203383
4.726520074745858,50.89122285598638
4.727547866257558,50.89043360691108
4.728896151587409,50.89129876508527
4.730683770793522,50.89011734964114
4.731719223971325,50.891977226203686
4.732812396994805,50.88968589555584
4.73311813839991,50.889641040929796
4.733970145307742,50.88771990660657
4.734868133891254,50.89029139089859
4.735198654831419,50.888172126722615
4.735845275532084,50.88815510151691
4.736731693424779,50.88646091493737
4.736983032846353,50.88831115791551
4.737632221067773,50.88925392230402
4.738690555310651,50.88848622846402
4.738706430730216,50.888690117380925
4.726009860687879,50.88784182258459
4.726320545263772,50.888880919789564
4.7277780153208875,50.88713165650765
4.728161679561546,50.887100625178896
4.729230833355801,50.885771545973384
4.730357687953379,50.887550550313954
4.7306805744874305,50.88749976662089
4.730772447169542,50.88608440090773
4.73158386896578,50.886072622529404
4.733011600992726,50.88618058547179
4.733826244681335,50.88683280875952
4.733194268151543,50.88458157612271
4.735707395810563,50.88583768141804
4.739135132426783,50.89104300680521
4.739321280303788,50.89318329049667
4.739707090398873,50.8841118203058
4.741419876980088,50.88857335181342
4.741724367442914,50.8929831640161
4.742374662098543,50.889326201017106
4.743581604635489,50.891660651699794
4.743611628471116,50.88585309020157
4.743631732118103,50.885647882096094
4.744199051844401,50.88830947160311
4.7444458454076806,50.88580078647758
4.745380124210434,50.882970913201945
4.746423027869966,50.887846297827764
4.748830577442578,50.88515390996567
4.7495935324821925,50.88943619140257
4.750977344630062,50.88577096873836
4.753046821141941,50.88798560233407
4.735543443176768,50.88339847429393
4.736250629223895,50.88253035412537
4.736741824464915,50.88129687381783
4.736845594364137,50.8825157712081
4.738185218077612,50.88153013561448
4.738547730999945,50.88226534507685
4.739248496602774,50.881905958835404
4.755666223140969,50.8868923217737
4.767454219395002,50.88500059716181
4.769571288045381,50.88635938787337
4.757036864769228,50.883362964395225
4.760672887257702,50.88348207960908
4.765499050770472,50.88365987584681
4.7661962551843615,50.88218640817408
4.769395588046904,50.8842261554507
4.743462275094365,50.882424742981684
4.744612138737259,50.88052853439993
4.745410807703517,50.87783428073632
4.745579534497303,50.88049668137557
4.747757723121836,50.878343787411346
4.748347158435448,50.87994968316452
4.749486582625386,50.87916468668606
4.745822664053276,50.871438842001034
4.749754619896175,50.87430263390588
4.752724730756541,50.874861269016705
4.754912668313839,50.87576132230313
4.76081036035531,50.874262793855834
4.76272244811585,50.880056501619386
4.765712714654482,50.87966104526939
4.716120295131644,50.87403799647429
4.716526600321782,50.87625044655441
4.716657577915802,50.87454669645348
4.718111549997859,50.87442707698903
4.718807086146275,50.8728752379742
4.718814962004693,50.875398063162805
4.7191667743815975,50.87434877297599
4.719300501946748,50.874075466700766
4.719544925892397,50.87759511730744
4.719902769587485,50.87726572956205
4.72014374806211,50.874827972220736
4.720478368510822,50.873284031726605
4.720588900735889,50.87529463388427
4.721044470697304,50.87273213207036
4.72126986619336,50.87863921510086
4.7212723052079095,50.87409237766582
4.721513205361764,50.872318967447434
4.721819622366463,50.87290091034868
4.721935763847315,50.87563146128587
4.722001747173448,50.87480436543756
4.722176478683777,50.876083490308005
4.72307106999453,50.872566074358666
4.7231632775328185,50.87850534847573
4.723245121384014,50.87907998286156
4.723406353266766,50.8743582956057
4.723426902381478,50.87332507257334
4.723435099232953,50.87215059062515
4.723840831414862,50.87879057732936
4.724226971288245,50.87460083235044
4.724267025997953,50.879102728863465
4.724625143199426,50.8769788538845
4.72468225444974,50.87893036495143
4.7249791056199975,50.87607127612571
4.725020571732843,50.874006816313134
4.725133085189173,50.8768029429993
4.72612680681281,50.87349097889032
4.726798783032348,50.873856169893806
4.727039187010178,50.87553554049409
4.727489046881283,50.875741711685095
4.728077069010881,50.874902843612226
4.725034512210378,50.87240418462499
4.725534962831545,50.871387347621194
4.725955998675247,50.87159061262937
4.726783883338749,50.87206671195154
4.726904003125082,50.873355111921036
4.727430016372493,50.87230740668474
4.727656447832598,50.8724363698579
4.729684699118092,50.87094020280978
4.731266126004028,50.87599060787518
4.731371154260156,50.874638192534746
4.732244524024685,50.875938964670176
4.732380148601025,50.87157497355816
4.732438616310886,50.87346239875832
4.732939139275221,50.873270178751014
4.733409334965968,50.87458557650397
4.733456242387092,50.87165835069085
4.7338902611463824,50.87675704955421
4.73403276835753,50.877061629815714
4.734328128807337,50.87723948425869
4.735538944709701,50.8759250760045
4.735862416062879,50.875144708797144
4.73587247371356,50.87858901448709
4.736370312739652,50.87343849729247
4.73667411419231,50.87248543393036
4.736893259416383,50.87765782570649
4.737817870505916,50.872752804233514
4.7394366285141345,50.87504462751763
4.740766192965901,50.87262566241342
4.740846723820066,50.87884506238317
4.741268715590616,50.87232007410456
4.7413206658557625,50.87542496546687
4.741568235145451,50.87340629339826
4.742171121832716,50.87190131328361
4.7425448175836635,50.876957076655174
4.742674619532381,50.874796041346556
4.744052718079076,50.87425304413927
4.725777901608883,50.879605608484816
4.725900330384766,50.880522211134874
4.727824687920687,50.87967558384878
4.72792919276164,50.87875272593169
4.7281457894979235,50.87895877003166
4.7290337173598385,50.881636143369995
4.729107360976137,50.880351552770556
4.729643384639445,50.8806978322221
4.7303209714048355,50.880318985159505
4.73034911335672,50.87687272344474
4.730552005095529,50.87605927592092
4.730806162780085,50.879126649375664
4.731330674041021,50.87734378649349
4.732423877131287,50.88088715468112
4.7338647354405845,50.87873285003789
4.7340736158022,50.87978129388107
4.7343187029064175,50.87982393066301
4.734472996366415,50.87866410106245
4.7203093068511075,50.90745288488597
4.7215882926366115,50.908087268373244
4.722551802959996,50.90379237204435
4.722799631159846,50.903313525106434
4.725013627103828,50.901821752787434
4.725379308026662,50.902891410224676
4.727247666782973,50.900028885641134
4.7274527297400795,50.899195618323894
4.727907702418841,50.90163341949113
4.729051674197548,50.90328376770807
4.729099186339752,50.900986671075515
4.72974979591723,50.89798551364664
4.72987082425907,50.901446828528876
4.731557046619104,50.89923574075278
4.732766470755837,50.89759799518063
4.733350169542818,50.89469071369318
4.733972334552623,50.90259242954915
4.734722730727312,50.90005564348769
4.7351962174115325,50.89539138655038
4.735387275046584,50.90094228232245
4.73555225547552,50.89615018863556
4.735801056343489,50.89696336762109
4.717409593054585,50.89770684667878
4.717461869039583,50.89938207243865
4.717896573626627,50.89751187925599
4.717993179681185,50.896565406656435
4.718476337982779,50.89522039802765
4.718528574149628,50.90042344705416
4.718715710611816,50.895216121737924
4.7187866410938275,50.905752640078944
4.718933651612828,50.90062893992737
4.719536314136997,50.901376032809026
4.719586298206189,50.90173068893822
4.719697316368486,50.898908815711216
4.719702322388917,50.900483580889144
4.719950113092285,50.90193778432908
4.720185938287056,50.89572196769787
4.720210400691406,50.90323459120061
4.720429111745637,50.902906735302196
4.720739324512879,50.90350919005535
4.721476318356801,50.89909261635646
4.7221380859029525,50.898847549108716
4.72238820778595,50.90040727496084
4.722689880977547,50.902310818100446
4.722700818413937,50.89982494153396
4.723573729000455,50.90184295519271
4.724031572404601,50.90077565628751
4.72486606834992,50.89373967556105
4.7277877822211,50.89366643034739
4.730146709136857,50.894565428529184
4.730168640886099,50.894685239022685
4.7138445058132445,50.90619418079841
4.727569230310343,50.90501918505025
4.733710649679706,50.9040710601386
4.741767133456746,50.905110374650505
4.758635993748305,50.905925409989905
4.7587060541119675,50.907720559618944
4.745992600115191,50.893802320377084
4.748709301514565,50.89728848095352
4.750148370181533,50.89501457415501
4.738024685274602,50.89355238033778
4.741715320946364,50.89698834414481
4.74191574591246,50.900490688807
4.744503143986176,50.89765859187436
4.746556798889532,50.898738471495264
4.753887260643817,50.90389180706073
4.756694002325691,50.903417340426635
4.6922936247553535,50.86306663469083
4.692635448959529,50.863288808909815
4.693307579421778,50.86380919850373
4.693832152123496,50.86407228443693
4.694015983868011,50.864213244715984
4.6941317311072535,50.864044648721155
4.695662649803709,50.86257789316989
4.696196514535745,50.86317723141149
4.688500864358896,50.86288620050724
4.689197150216832,50.86260814894967
4.6931637423513255,50.864971889595985
4.694978021438329,50.86729282930814
4.695789094961701,50.86715774967235
4.696955420921489,50.866943003321154
4.697079935230203,50.86831402813307
4.697632710908837,50.8684230306322
4.697730980549709,50.866092038650976
4.698346553332853,50.86858526398452
4.698376095208864,50.86633345436397
4.698609295948347,50.86642002354444
4.699123317280976,50.86739641966556
4.7005438225704665,50.86634289875791
4.701167046507396,50.86585534963497
4.701385129347888,50.865796190008275
4.692931844584442,50.85895750318435
4.693050209493497,50.855905068692934
4.693243146562849,50.86168546577528
4.6937438821802795,50.860846007792674
4.6938400384094185,50.85700573338925
4.694236356221464,50.8569984778097
4.694432436422986,50.85615365255421
4.694569719434828,50.857462749493116
4.694602976244586,50.86163850003669
4.694644126514463,50.860305178297615
4.694661312491541,50.857042114693535
4.694910690439132,50.857023524927996
4.695011726375382,50.86102942597396
4.695221133459679,50.86161838362229
4.696079587690431,50.85896830532679
4.696150786800957,50.85531360622718
4.696316055830535,50.85976015898177
4.696669017843463,50.86151950260563
4.697039780885326,50.861110180752924
4.697659246306035,50.859979806227194
4.697695319270692,50.85563898608191
4.697793199049024,50.859105564198856
4.698842999655469,50.855827954309305
4.698917747702546,50.856391328981616
4.699088949911574,50.85689261236217
4.69984274063903,50.85649021566248
4.700141927840044,50.861362435274096
4.701036406423902,50.85652877883443
4.701617961861812,50.856282263929366
4.674633962964158,50.85183195511146
4.674712177576536,50.85209903779907
4.677044120638715,50.85199215497856
4.677940044604269,50.84983273821731
4.678119585843114,50.852078982941535
4.680437384192222,50.854874547423215
4.681064599017149,50.85676251976295
4.682277053933415,50.85375406776478
4.682625625672339,50.85086285003547
4.682824238720692,50.85044413534419
4.6830622732489555,50.8581454093749
4.683963393242222,50.854693239663206
4.6858415362578425,50.85697878015721
4.6873014239752395,50.85203096339653
4.688027261995627,50.85529607012384
4.688675817636992,50.851189039940586
4.691357988802924,50.85849454033582
4.69823156971758,50.86454275875596
4.700145930346289,50.865302754742935
4.700350303136171,50.863252720615584
4.701418902798818,50.864500083867064
4.702429279263705,50.865579254699185
4.7074373898418855,50.864019516315096
4.712135979478792,50.871451830637625
4.71317163241377,50.87210744545379
4.713199078517793,50.87074673400558
4.713444257566475,50.871364340991335
4.714203979702486,50.87169376185216
4.714314209622996,50.87185987618615
4.715004703028209,50.87284899842961
4.7152994237309995,50.871035508854355
4.716865961566886,50.87206616594517
4.718427256350645,50.872138944266936
4.717253823703689,50.86628973078913
4.717637399274616,50.86778891574362
4.718707482934702,50.86900079826468
4.71914443721566,50.86896092990173
4.72131242942746,50.871168000884936
4.721616380710571,50.87170438640276
4.721645465891631,50.869538983736575
4.721698577355673,50.871686670735635
4.722013200588707,50.86947373797403
4.725087992351709,50.87027364405578
4.727374400949986,50.87024364559574
4.71127648223819,50.86844198648809
4.712141540533514,50.86265996384629
4.712694340396972,50.85998342705449
4.713078302528676,50.85618043347748
4.713159418362839,50.859938465865916
4.71420658807002,50.856899612461525
4.7144899605924016,50.85916636681995
4.715037741662367,50.858058328402535
4.7004740606230655,50.86769583106543
4.70386263043578,50.86626475233917
4.70449064940934,50.866514652523634
4.704616503063072,50.86784056146184
4.7062412183247355,50.865181026018675
4.707517186118554,50.86724837009812
4.707775117652224,50.8681348326443
4.707914340139353,50.86516111976984
4.708081196039919,50.86903629053143
4.709005206707678,50.867460960541344
4.709158016278563,50.86443126817445
4.709388861875614,50.86479205219293
4.711052728435797,50.86665702611373
4.7121338243778155,50.86633991251376
4.712311296815588,50.86514503194508
4.713922710356682,50.865875423587575
4.7003433256316915,50.859138753371
4.701260259498625,50.86214564276313
4.701390334770182,50.862334398706764
4.7014721656001885,50.85957757294928
4.701602359954754,50.859902232942176
4.702152635555315,50.862677099109966
4.702303858982832,50.861189048941576
4.702693832225452,50.85819361023447
4.702909311506124,50.86158907426505
4.703141945032011,50.8576654230057
4.7031608312936,50.856981555900184
4.703434881301429,50.86020217965123
4.703608993575579,50.86081683748442
4.703776037819209,50.858211919535435
4.704359893742356,50.85977470262279
4.704631271821258,50.859049125362745
4.704719422713225,50.85731673248477
4.7047976658657795,50.85980189067115
4.704979285689374,50.856452239466485
4.705367167790982,50.86021329615329
4.705774612055829,50.862539339701726
4.706455363922763,50.860868092121805
4.706495005744913,50.86300953031522
4.708854880980434,50.86296119779855
4.709183668090811,50.86241750357891
4.709224144182414,50.86294049596433
4.70967301682634,50.862838737351986
4.71017791943911,50.860354549478
